wp_count,total_distance_m,avg_distance_m,max_distance_m,avg_bearing_change,max_bearing_change,avg_altitude_m,start_lat,start_lng,end_lat,end_lng,centroid_lat,centroid_lng,route_id,start_place,end_place,centroid_place
10,2143.65,238.18,346.55,24.78,75.88,285.1,37.174657773630685,128.45165149801136,37.17096769361691,128.472386969139,37.172235,128.460591,211025-Y_F_2,대한민국 강원특별자치도 영월군 청령포터널,대한민국 강원특별자치도 영월군 덕포우회길,대한민국 강원특별자치도 영월군 88
10,2205.82,245.09,411.59,32.25,82.32,94.0,37.17467437195336,128.45162726898252,37.17109037794775,128.47235850375415,37.17253,128.460767,211105-Y_D_1,대한민국 강원특별자치도 영월군 청령포터널,대한민국 강원특별자치도 영월군 덕포우회길,대한민국 강원특별자치도 영월군 88
10,2205.66,245.07,410.25,32.21,82.29,93.0,37.174674761080595,128.45162765149718,37.171089252069805,128.47235903861986,37.17253,128.460765,211105-Y_D_2,대한민국 강원특별자치도 영월군 청령포터널,대한민국 강원특별자치도 영월군 덕포우회길,대한민국 강원특별자치도 영월군 88
9,2206.85,275.86,741.45,36.76,82.41,100.0,37.174680444319094,128.45163214894717,37.171089443616225,128.472364937914,37.172473,128.460343,211105-Y_D_4,대한민국 강원특별자치도 영월군 청령포터널,대한민국 강원특별자치도 영월군 덕포우회길,대한민국 강원특별자치도 영월군 88
9,497.05,62.13,137.66,39.21,91.99,131.56,36.37985347951516,127.36537482466878,36.3798550674491,127.36538195186812,36.379927,127.364403,211117-DNA_T_02,대한민국 대전광역시 유성구 과학로 82,대한민국 대전광역시 유성구 과학로 82,대한민국 대전광역시 유성구 과학로 82
9,497.05,62.13,137.66,39.21,91.99,135.33,36.38020574966312,127.36534144815327,36.38020733759706,127.36534857535264,36.380279,127.364369,211117-DNA_T_03,대한민국 대전광역시 유성구 과학로 82,대한민국 대전광역시 유성구 과학로 82,대한민국 대전광역시 유성구 가정로 218
9,497.05,62.13,137.66,39.21,91.99,128.22,36.37951964113401,127.36538123268286,36.37952122906795,127.36538835988222,36.379593,127.364409,211117-DNA_T_04,대한민국 대전광역시 유성구 과학로 82,대한민국 대전광역시 유성구 과학로 82,대한민국 대전광역시 유성구 과학로 82
10,441.3,49.03,92.81,79.17,93.06,106.2,36.38053991781899,127.36473341758092,36.38056135368305,127.36519768153067,36.380221,127.364933,211117-DNA_T_06,대한민국 대전광역시 유성구 가정로 218,대한민국 대전광역시 유성구 가정로 218,대한민국 대전광역시 유성구 과학로 82
26,15768.51,630.74,1426.49,90.0,110.39,150.0,37.390687560391925,126.64597849241424,37.374200739804216,126.64854677515206,37.383561,126.648401,211212-sondo_sur_01,대한민국 인천광역시 연수구 컨벤시아대로 153,대한민국 인천광역시 연수구 인천타워대로,대한민국 인천광역시 연수구 테크노파크로
10,11643.93,1293.77,1652.07,34.78,48.61,151.0,37.4064325577897,126.64397478876988,37.40620205407089,126.64427126283584,37.388139,126.64586,211212-songdo_01,대한민국 인천광역시 연수구 아트센터대로,대한민국 인천광역시 연수구 아트센터대로,대한민국 인천광역시 연수구 센트럴로 123
10,11679.08,1297.68,1659.62,34.7,49.73,150.1,37.40655244356715,126.64394991782832,37.40621522202642,126.64411084240214,37.388136,126.645827,211212-songdo_02,대한민국 인천광역시 연수구 아트센터대로,대한민국 인천광역시 연수구 아트센터대로,대한민국 인천광역시 연수구 센트럴로 123
65,4466.58,69.79,69.79,5.62,5.63,217.23,37.52881605270774,126.92809318403896,37.52881605270774,126.92809318403896,37.522519,126.928093,211212-yeouido_1,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의나루로 76
11,13272.26,1327.23,1650.55,43.8,115.28,170.45,37.40645016948595,126.64401815673985,37.39183371108166,126.64160426454896,37.388499,126.645516,211213-songdo_02,대한민국 인천광역시 연수구 아트센터대로,대한민국 인천광역시 연수구 센트럴로,대한민국 인천광역시 연수구 센트럴로 123
24,14061.79,611.38,1373.98,90.0,110.61,150.0,37.39041575340688,126.64595796161396,37.38461278238064,126.65780311988487,37.383789,126.648083,211213-songdo_sur_02,대한민국 인천광역시 연수구 컨벤시아대로 153,대한민국 인천광역시 연수구 센트럴로,대한민국 인천광역시 연수구 테크노파크로
65,4330.85,67.67,67.67,5.62,5.63,268.34,37.52876659435021,126.92785298325846,37.52876659435021,126.92785298325846,37.522661,126.927853,211213-yeouido_2,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의대로,대한민국 서울특별시 영등포구 여의나루로 76
46,14156.51,314.59,468.76,45.17,111.07,150.0,37.39042544523602,126.64594312759328,37.38533309801032,126.6585341244746,37.383532,126.648484,211214-songdo_sur_03,대한민국 인천광역시 연수구 컨벤시아대로 153,대한민국 인천광역시 연수구 해돋이로 7,대한민국 인천광역시 연수구 테크노파크로
137,33437.35,245.86,939.45,3.74,28.18,233.15,37.391344920048525,126.6428753346666,37.52751290835455,126.92436372230873,37.488495,126.849869,211214-yeouido_3,대한민국 인천광역시 연수구 센트럴로,대한민국 서울특별시 영등포구 여의공원로 101,대한민국 서울특별시 구로구 개봉로11길 7
82,32949.54,406.78,6211.43,5.83,25.39,263.77,37.39178375369805,126.64370041222604,37.52496939710424,126.9205902086203,37.50476,126.889413,211214-yeouido_4,대한민국 인천광역시 연수구 센트럴로,대한민국 서울특별시 영등포구 여의도지하차도,대한민국 서울특별시 구로구 공원로6다길
13,14888.76,1240.73,1651.13,49.17,145.87,170.46,37.39204096174629,126.6413807979642,37.3918962011431,126.6415067530366,37.389635,126.644997,211215-songdo_03,대한민국 인천광역시 연수구 센트럴로,대한민국 인천광역시 연수구 센트럴로,대한민국 인천광역시 연수구 컨벤시아대로 153
81,32949.68,411.87,6211.84,5.78,25.24,251.99,37.39178960756202,126.64369406662826,37.52497484660557,126.92059873892237,37.505422,126.890854,211215-yeouido_5,대한민국 인천광역시 연수구 센트럴로,대한민국 서울특별시 영등포구 여의도지하차도,대한민국 서울특별시 구로구 공원로6나길
81,32945.31,411.82,6209.74,5.52,25.27,266.47,37.39179532206211,126.64369536633428,37.52498606694246,126.92060310757677,37.505421,126.89085,211215-yeouido_6,대한민국 인천광역시 연수구 센트럴로,대한민국 서울특별시 영등포구 여의도지하차도,대한민국 서울특별시 구로구 공원로6나길
10,2166.83,240.76,348.94,25.84,74.1,285.1,37.17464789886033,128.45164887774905,37.17097932784888,128.47242769096607,37.172206,128.460588,220214-Y_W_0214_01,대한민국 강원특별자치도 영월군 청령포터널,대한민국 강원특별자치도 영월군 덕포우회길,대한민국 강원특별자치도 영월군 88
10,2199.79,244.42,414.01,31.42,82.64,287.4,37.17464915824179,128.45165195727634,37.17109438360363,128.47237373941863,37.172505,128.460776,220214-Y_W_2014_02,대한민국 강원특별자치도 영월군 청령포터널,대한민국 강원특별자치도 영월군 덕포우회길,대한민국 강원특별자치도 영월군 88
10,2262.76,251.42,413.5,33.24,82.36,287.4,37.17561565439093,128.4526240467776,37.17109701846766,128.4723766474013,37.172603,128.460871,220214-Y_W_2014_03,대한민국 강원특별자치도 영월군 청령포터널,대한민국 강원특별자치도 영월군 덕포우회길,대한민국 강원특별자치도 영월군 88
6,3048.29,609.66,1145.55,90.14,93.09,160.0,37.39206140032995,126.63605183317252,37.392114751644,126.63596706240156,37.392707,126.637437,220214-central_01,대한민국 인천광역시 연수구 인천타워대로 234,대한민국 인천광역시 연수구 인천타워대로 234,대한민국 인천광역시 연수구 테크노파크로 200
64,10451.28,165.89,326.23,5.67,8.44,170.28,37.401689577891254,126.64333608399568,37.401689577891254,126.64333608399568,37.386794,126.645154,220214-songdo_001,대한민국 인천광역시 연수구 신송로,대한민국 인천광역시 연수구 신송로,대한민국 인천광역시 연수구 테크노파크로 113
64,10529.79,167.14,328.68,5.67,8.44,170.34,37.40177143525455,126.64295158364683,37.40177143525455,126.64295158364683,37.386764,126.644783,220214-songdo_002,대한민국 인천광역시 연수구 신송로,대한민국 인천광역시 연수구 신송로,대한민국 인천광역시 연수구 테크노파크로 113
6,301.2,60.24,78.73,66.94,77.9,225.33,37.171459353640174,128.4721940156963,37.17082637178105,128.47247647932738,37.170921,128.471905,220218-PS1,대한민국 강원특별자치도 영월군 덕포우회길,대한민국 강원특별자치도 영월군 덕포우회길,대한민국 강원특별자치도 영월군 덕포우회길
6,239.96,47.99,90.78,94.51,139.61,32.5,37.39020515642076,126.64184521322494,37.38983709981642,126.64212074195716,37.389843,126.642213,220218-PSQ,대한민국 인천광역시 연수구 13,대한민국 인천광역시 연수구 13,대한민국 인천광역시 연수구 13
10,6160.25,684.47,1197.06,44.84,70.75,170.0,37.39816060854069,126.64071585592104,37.39816507995596,126.64072274174303,37.392047,126.639089,220221-songdo_003,대한민국 인천광역시 연수구 해돋이로,대한민국 인천광역시 연수구 해돋이로,대한민국 인천광역시 연수구 테크노파크로 200
13,3721.15,310.1,446.57,49.24,110.99,150.0,37.3904264729225,126.64594112669836,37.38882819402973,126.649154075806,37.386611,126.644674,220221-songdo_sur_04,대한민국 인천광역시 연수구 컨벤시아대로 153,대한민국 인천광역시 연수구 센트럴로 42,대한민국 인천광역시 연수구 테크노파크로 113
9,2682.12,335.27,446.04,51.57,111.89,150.0,37.390440157646,126.64593331117965,37.38326945281615,126.64188807849956,37.387055,126.644129,220221-songdo_sur_05,대한민국 인천광역시 연수구 컨벤시아대로 153,대한민국 인천광역시 연수구 인천타워대로,대한민국 인천광역시 연수구 테크노파크로 113
14,3524.54,271.12,410.31,90.0,157.55,170.0,37.39087542400155,126.64499141231263,37.382717083841406,126.64253821207176,37.386659,126.643986,220221-songdo_sur_06,대한민국 인천광역시 연수구 컨벤시아대로 153,대한민국 인천광역시 연수구 하모니로,대한민국 인천광역시 연수구 테크노파크로 113
6,3050.06,610.01,1146.48,90.11,93.08,160.0,37.39206438853033,126.63605061038766,37.39211559841789,126.63596656654045,37.392714,126.637437,220222-central_02,대한민국 인천광역시 연수구 인천타워대로 234,대한민국 인천광역시 연수구 인천타워대로 234,대한민국 인천광역시 연수구 테크노파크로 200
6,3052.63,610.53,1147.32,90.12,93.12,160.0,37.3920693488749,126.6360426368758,37.39211385204251,126.63596841947547,37.392715,126.637436,220222-central_03,대한민국 인천광역시 연수구 인천타워대로 234,대한민국 인천광역시 연수구 인천타워대로 234,대한민국 인천광역시 연수구 테크노파크로 200
8,3065.73,437.96,636.39,75.74,93.54,160.0,37.392067914564706,126.63604345523764,37.39219304980416,126.63603493931844,37.392853,126.637546,220222-central_04,대한민국 인천광역시 연수구 인천타워대로 234,대한민국 인천광역시 연수구 인천타워대로 234,대한민국 인천광역시 연수구 테크노파크로 200
10,6164.05,684.89,1194.57,44.84,70.81,170.0,37.3981606718084,126.64071576751638,37.39816553741289,126.6407223242457,37.39205,126.639083,220222-songdo_004,대한민국 인천광역시 연수구 해돋이로,대한민국 인천광역시 연수구 해돋이로,대한민국 인천광역시 연수구 테크노파크로 200
12,6198.86,563.53,1196.17,46.42,104.76,170.0,37.398172463758215,126.64070509722184,37.397939387579626,126.6405808788772,37.392035,126.639949,220222-songdo_005,대한민국 인천광역시 연수구 해돋이로,대한민국 인천광역시 연수구 해돋이로,대한민국 인천광역시 연수구 테크노파크로 180
14,3547.58,272.89,413.17,90.17,157.58,150.0,37.390895587069366,126.64498771126222,37.382686451385496,126.64254833919534,37.386656,126.643981,220222-songdo_sur_07,대한민국 인천광역시 연수구 컨벤시아대로 153,대한민국 인천광역시 연수구 하모니로,대한민국 인천광역시 연수구 테크노파크로 113
14,3552.11,273.24,413.8,90.18,157.71,150.0,37.39090132917531,126.64498980194249,37.38268694928563,126.64254747140149,37.386656,126.643981,220222-songdo_sur_08,대한민국 인천광역시 연수구 컨벤시아대로 153,대한민국 인천광역시 연수구 하모니로,대한민국 인천광역시 연수구 테크노파크로 113
16,3568.79,237.92,414.2,88.21,157.7,150.0,37.390919041770815,126.64498661265532,37.382751215752165,126.64255954060415,37.386167,126.643802,220222-songdo_sur_09,대한민국 인천광역시 연수구 컨벤시아대로 153,대한민국 인천광역시 연수구 하모니로,대한민국 인천광역시 연수구 테크노파크로111번길 4
6,233.42,46.68,64.96,78.84,90.67,20.0,37.38954612944789,126.64146760390418,37.38928708362812,126.641566118313,37.389517,126.641234,220412-submit_t_central_01,대한민국 인천광역시 연수구 테크노파크로 151,대한민국 인천광역시 연수구 테크노파크로 151,대한민국 인천광역시 연수구 테크노파크로 151
6,233.42,46.68,64.96,78.84,90.67,20.0,37.38954612944789,126.64146760390418,37.38928708362812,126.641566118313,37.389517,126.641234,220412-submit_t_central_02,대한민국 인천광역시 연수구 테크노파크로 151,대한민국 인천광역시 연수구 테크노파크로 151,대한민국 인천광역시 연수구 테크노파크로 151
6,90.44,18.09,27.52,63.25,93.73,20.0,37.389779386859445,126.6416827669566,37.38982004302251,126.64169834852912,37.389762,126.641866,220412-submit_t_central_05,대한민국 인천광역시 연수구 13,대한민국 인천광역시 연수구 13,대한민국 인천광역시 연수구 13
9,677.83,84.73,150.71,98.93,178.82,40.0,37.38790699343717,126.63975881221154,37.38793708415463,126.63971598588,37.387929,126.639885,220412-submit_test_01,대한민국 인천광역시 연수구 컨벤시아대로 204,대한민국 인천광역시 연수구 컨벤시아대로 204,대한민국 인천광역시 연수구 컨벤시아대로 204
6,607.38,121.48,173.46,85.38,110.32,40.0,37.39452935093735,126.63897797223972,37.39181158987297,126.6420233843192,37.392962,126.640292,220419-YW_Inc_t_01,대한민국 인천광역시 연수구 센트럴로,대한민국 인천광역시 연수구 센트럴로,대한민국 인천광역시 연수구 센트럴로 194
